"","Fraud","Avg_amount_merch_1","Amount","Card_freq_7","Card_freq_14","Card_freq_3","Avg_amount_merch_30","Card_freq_1","Median_amount_merch_30","Avg_amount_merch_14","Merchant_freq_3","Card_freq_30","Avg_amount_merch_7","Merchant_freq_1","Total_amount_card_1","Merchant_freq_7","Median_amount_merch_14","Median_amount_card_30","Merchant_freq_14","Max_amount_card_1","Median_amount_merch_7"
"83841","No",-0.172765769507179,-0.413945883561389,0.661599684478794,0.721303995433089,-0.365186178653055,-0.114722428185425,-0.268792987350375,-0.238880850996743,-0.0980489971479996,-0.427687170043236,1.23675543273708,-0.0654230484917658,-0.40400002960596,-1.01266553127829,-0.427778245540858,-0.20455473670846,-0.152213129195798,-0.423478523114706,-1.55004237852815,-0.166039470250535
"83842","No",-0.0214536630415957,-0.0186980664847362,-0.454958721628629,-0.568917766311131,-0.439132477399888,-0.114722428185425,-0.362223788126516,-0.238880850996743,-0.0980489971479996,-0.427687170043236,-0.678483434726174,-0.0654230484917658,-0.40400002960596,0.996604915746291,-0.427778245540858,-0.20455473670846,-0.136253015468839,-0.423478523114706,0.643273987832778,-0.166039470250535
"83843","No",-0.174677694496857,-0.418940091865247,-0.454958721628629,-0.568917766311131,-0.439132477399888,0.144235638387245,-0.362223788126516,-0.165756590885037,0.20341481437905,-0.427687170043236,-0.678483434726174,0.213834514100776,-0.40400002960596,0.996604915746291,-0.418198523829634,-0.125840251369474,-0.136253015468839,-0.418255370042567,0.643273987832778,-0.0845626273471991
"83844","No",-0.128863824819854,-0.299268028574076,-0.404206066805565,-0.48290298219485,-0.439132477399888,-0.213168741262014,-0.362223788126516,-0.238880850996743,0.0358710105165873,-0.427687170043236,-0.526480350006867,0.0586322227971777,-0.40400002960596,0.996604915746291,-0.418198523829634,-0.169587208014008,-0.136939267461334,-0.418255370042567,0.643273987832778,-0.12984481268673
"83845","No",-0.111709541967951,-0.254458706907058,-0.3534534119825,-0.48290298219485,-0.291239879906221,-0.114722428185425,-0.175362186574234,-0.238880850996743,-0.0980489971479996,-0.427687170043236,-0.58728158389459,-0.0654230484917658,-0.40400002960596,0.0120048079931079,-0.427778245540858,-0.20455473670846,-0.10884617997788,-0.423478523114706,0.643273987832778,-0.166039470250535
"83846","No",-0.119219814783647,-0.274076561719815,-0.404206066805565,-0.439895590136709,-0.439132477399888,0.807091837615648,-0.362223788126516,0.175292307974505,0.287511026041253,-0.427687170043236,-0.526480350006867,-0.0654230484917658,-0.40400002960596,0.996604915746291,-0.427778245540858,-0.103882093319201,-0.119507414400375,-0.418255370042567,0.643273987832778,-0.166039470250535
"83847","No",-0.151828623718573,-0.359255209020787,0.204825791071212,0.248222682793542,-0.365186178653055,-0.197673911575621,-0.268792987350375,-0.238880850996743,-0.0980489971479996,-0.427687170043236,0.142333222758079,-0.0654230484917658,-0.40400002960596,-0.945613278850336,-0.427778245540858,-0.20455473670846,-0.143797668366978,-0.423478523114706,-1.42734647272023,-0.166039470250535
"83848","No",-0.168650188224228,-0.403800020285835,-0.454958721628629,-0.568917766311131,-0.439132477399888,-0.585701414994781,-0.362223788126516,-0.339939685264785,-0.549262641689712,-0.392008067644473,-0.526480350006867,-0.498240379174937,-0.372530992847505,0.996604915746291,-0.303241863294948,-0.254998993526514,-0.141923302030448,-0.292899696311216,0.643273987832778,-0.218664040754527
"83849","No",-0.173836254621198,-0.413914394227821,-0.3534534119825,-0.353880806020428,-0.365186178653055,0.187251210705194,-0.268792987350375,-0.0683389620386773,0.253491023850391,-0.409847618843854,-0.283275414455978,0.15167367658953,-0.372530992847505,0.168284391784786,-0.418198523829634,-0.0209752106036384,-0.151869945701223,-0.413032216970427,0.643273987832778,-0.102698819418865
"83850","No",-0.110749962969348,-0.079598437604914,-0.454958721628629,-0.568917766311131,-0.439132477399888,3.77883290778414,-0.362223788126516,4.66338965311216,4.06631406188445,-0.409847618843854,-0.678483434726174,2.95679273838472,-0.372530992847505,0.996604915746291,-0.351140471851067,5.07248600372363,-0.136253015468839,-0.366023839321171,0.643273987832778,6.38063416016529
"83851","No",-0.166446531930954,-0.397439174905134,-0.454958721628629,-0.568917766311131,-0.439132477399888,-0.114722428185425,-0.362223788126516,-0.238880850996743,-0.0980489971479996,-0.427687170043236,-0.648082817782312,-0.0654230484917658,-0.40400002960596,0.996604915746291,-0.427778245540858,-0.20455473670846,-0.148511409788097,-0.423478523114706,0.643273987832778,-0.166039470250535
"83852","No",-0.168826191407388,-0.403655169351423,-0.404206066805565,-0.52591037425299,-0.439132477399888,-0.514169515303903,-0.362223788126516,-0.351676227815475,-0.0980489971479996,-0.427687170043236,-0.526480350006867,-0.0654230484917658,-0.40400002960596,0.996604915746291,-0.427778245540858,-0.20455473670846,-0.14554000991391,-0.423478523114706,0.643273987832778,-0.166039470250535
"83853","No",-0.0504266801928714,-0.171005675085603,-0.302700757159435,-0.310873413962287,-0.439132477399888,-0.254600724561048,-0.362223788126516,-0.278379512164275,-0.26088711581874,-0.409847618843854,-0.465679116119145,-0.216266282002285,-0.372530992847505,0.996604915746291,-0.418198523829634,-0.247073003295114,-0.133546303944615,-0.418255370042567,0.643273987832778,-0.210049846641667
"83854","No",-0.157998379139237,-0.375371449940801,-0.454958721628629,-0.568917766311131,-0.439132477399888,-0.114722428185425,-0.362223788126516,-0.238880850996743,-0.0980489971479996,-0.427687170043236,-0.678483434726174,-0.0654230484917658,-0.40400002960596,0.996604915746291,-0.427778245540858,-0.20455473670846,-0.136253015468839,-0.423478523114706,0.643273987832778,-0.166039470250535
"83855","No",0.375035699571977,1.0169861145611,-0.454958721628629,-0.52591037425299,-0.439132477399888,1.33412354693109,-0.362223788126516,0.830389722656293,2.35358885522016,-0.427687170043236,-0.556880966950729,1.22099562681051,-0.40400002960596,0.996604915746291,-0.389459358695962,1.29345419630688,0.134300862669722,-0.37124699239331,0.643273987832778,1.38453966365933
"83856","No",-0.0423691098076203,-0.0733320602249164,-0.302700757159435,-0.310873413962287,-0.439132477399888,-0.114722428185425,-0.362223788126516,-0.238880850996743,-0.0980489971479996,-0.427687170043236,-0.3440766483437,-0.0654230484917658,-0.40400002960596,0.996604915746291,-0.427778245540858,-0.20455473670846,-0.126835531119575,-0.423478523114706,0.643273987832778,-0.166039470250535
"83857","No",-0.0478911092128153,-0.148704929052867,-0.302700757159435,-0.181851237787865,-0.291239879906221,-0.291491518963988,-0.175362186574234,-0.279204879821802,-0.376035325787039,-0.392008067644473,0.0207307549826345,-0.18304940710026,-0.34106195608905,-0.809635085632784,-0.40861880211841,-0.307530000286438,-0.130627685926352,-0.402585910826148,-0.968640874822467,-0.166039470250535
"83858","No",0.106413855025968,0.315309294669206,-0.3534534119825,-0.353880806020428,-0.439132477399888,0.211944114551939,-0.362223788126516,-0.146637154721635,0.282237056016265,-0.427687170043236,-0.374477265287561,0.286850598406849,-0.40400002960596,0.996604915746291,-0.418198523829634,-0.105259166852861,0.204652951882987,-0.418255370042567,0.643273987832778,-0.0632592829536119
"83859","No",-0.141851895336117,-0.40799439951707,-0.454958721628629,-0.568917766311131,-0.439132477399888,-0.688063397296869,-0.362223788126516,-0.385432888712937,-0.766476420296811,-0.374168516445092,-0.678483434726174,-0.681734440223677,-0.309592919330595,0.996604915746291,0.0320483965978842,-0.361905877194123,-0.136253015468839,0.104059937171394,0.643273987832778,-0.314184655974145
"83860","No",-0.144845154951105,-0.391021648724011,-0.404206066805565,-0.267866021904146,-0.365186178653055,-0.473369054307459,-0.268792987350375,-0.340155043856742,-0.515564390018469,-0.409847618843854,-0.222474180568255,-0.452183669500543,-0.372530992847505,-0.983707729845574,-0.418198523829634,-0.313571169242866,-0.149091830888917,-0.418255370042567,-1.49807311458757,-0.278881658181207
"83861","No",-0.0203687119125223,-0.0158640264636318,-0.302700757159435,-0.353880806020428,-0.439132477399888,0.320216681243288,-0.362223788126516,0.0742995904092257,-0.106811639092095,-0.427687170043236,-0.526480350006867,-0.205125775320737,-0.40400002960596,0.996604915746291,-0.418198523829634,-0.20455473670846,-0.129543680522487,-0.413032216970427,0.643273987832778,-0.206799466224645
"83862","No",-0.162620270949089,-0.387444460430706,-0.454958721628629,-0.568917766311131,-0.439132477399888,-0.114722428185425,-0.362223788126516,-0.238880850996743,-0.0980489971479996,-0.427687170043236,-0.648082817782312,-0.0654230484917658,-0.40400002960596,0.996604915746291,-0.427778245540858,-0.20455473670846,-0.126391654195188,-0.423478523114706,0.643273987832778,-0.166039470250535
"83863","No",-0.0987262934567067,-0.220544694654508,-0.404206066805565,-0.52591037425299,-0.439132477399888,-0.114722428185425,-0.362223788126516,-0.238880850996743,-0.0980489971479996,-0.427687170043236,-0.526480350006867,-0.0654230484917658,-0.40400002960596,0.996604915746291,-0.427778245540858,-0.20455473670846,-0.149384524800325,-0.423478523114706,0.643273987832778,-0.166039470250535
"83864","No",-0.0968449078401799,0.0259538085144427,-0.150442792690241,-0.224858629846006,-0.291239879906221,0.581400895670018,-0.175362186574234,0.209190977738568,0.712336998082042,-0.392008067644473,-0.313676031399839,0.685268772993304,-0.34106195608905,0.29470488106569,-0.40861880211841,0.277771420710702,-0.0925029241244344,-0.413032216970427,0.643273987832778,0.33321314363586
"83865","No",-0.161942779244046,-0.385674759884194,-0.302700757159435,-0.439895590136709,-0.365186178653055,-0.114722428185425,-0.268792987350375,-0.238880850996743,-0.0980489971479996,-0.427687170043236,-0.526480350006867,-0.0654230484917658,-0.40400002960596,0.433510175307017,-0.427778245540858,-0.20455473670846,-0.133216406439607,-0.423478523114706,0.643273987832778,-0.166039470250535
"83866","No",-0.170870721535064,-0.408995760324527,-0.404206066805565,-0.48290298219485,-0.439132477399888,-0.114722428185425,-0.362223788126516,-0.238880850996743,-0.0980489971479996,-0.427687170043236,-0.58728158389459,-0.0654230484917658,-0.40400002960596,0.996604915746291,-0.427778245540858,-0.20455473670846,-0.105864096548767,-0.423478523114706,0.643273987832778,-0.166039470250535
"83867","No",-0.0478911092128153,0.204561308511158,-0.302700757159435,-0.181851237787865,-0.291239879906221,0.254246199862494,-0.175362186574234,-0.11284620296656,0.167039392100892,-0.392008067644473,0.0207307549826345,0.498728088523636,-0.34106195608905,0.0574596654723965,-0.40861880211841,-0.20455473670846,-0.100084504276834,-0.402585910826148,0.643273987832778,0.0767213969383206
"83868","No",-0.143582995137616,-0.337716504860393,-0.404206066805565,-0.52591037425299,-0.439132477399888,-0.0701498121432601,-0.362223788126516,-0.22629449053899,-0.0461601685834263,-0.427687170043236,-0.617682200838451,-0.017356424118761,-0.40400002960596,0.996604915746291,-0.418198523829634,-0.19100617041583,-0.136253015468839,-0.418255370042567,0.643273987832778,-0.152015438934874
"83869","No",-0.176136351014834,-0.421194728148703,0.0525678266020177,-0.0528290616134431,-0.291239879906221,-0.689200440381486,-0.175362186574234,-0.378939062029238,-0.7043138402432,-0.409847618843854,-0.222474180568255,-0.596002324243481,-0.372530992847505,0.218054722992742,-0.33198102842862,-0.353679454478765,-0.149089453255368,-0.350354380104752,0.643273987832778,-0.318057032398562
"83870","No",-0.160689057939339,-0.38239986919314,0.407836410363471,0.463259643084245,0.00454531508111302,-0.49547179919688,0.198361016530332,-0.346396389754431,-0.541295110855871,-0.374168516445092,0.719944944691443,-0.476019029202274,-0.309592919330595,-1.41323055481838,-0.360720193562291,-0.320289655411596,-0.153054617952207,-0.386916451609729,-2.05896257421096,-0.28583591875676
"83871","No",-0.0237441154251949,-0.0246810398626234,-0.302700757159435,-0.396888198078568,-0.365186178653055,0.319494754072687,-0.268792987350375,-0.116267137507715,0.407441210307392,-0.427687170043236,-0.374477265287561,-0.0654230484917658,-0.40400002960596,-0.817848119707425,-0.427778245540858,-0.0725674135130256,-0.139335939611238,-0.418255370042567,-1.16845258311451,-0.166039470250535
"83872","No",-0.0756891644827165,-0.160368578206391,-0.201195447513306,-0.310873413962287,-0.291239879906221,-0.145910595365261,-0.268792987350375,-0.238880850996743,-0.134356434398416,-0.427687170043236,-0.283275414455978,-0.0990560287794288,-0.40400002960596,-0.0113577321956369,-0.40861880211841,-0.20455473670846,-0.130386826766459,-0.413032216970427,0.643273987832778,-0.166039470250535
"83873","No",-0.113594142270563,-0.311863762001207,-0.0996901378671764,-0.224858629846006,-0.0694009836657205,-0.305844984322992,0.104930215754191,-0.286632579905001,-0.3205426811818,-0.338489414046329,-0.404877882231423,-0.271527534402637,-0.246654845813685,-1.20525976949168,-0.379879636984739,-0.25595700401781,-0.144409804027883,-0.397362757754008,-0.752497457102206,-0.219245617002344
"83874","No",-0.176136351014834,-0.424305874305204,0.0525678266020177,-0.0528290616134431,-0.291239879906221,-0.711947029909806,-0.175362186574234,-0.402468650898725,-0.779043071886569,-0.409847618843854,-0.222474180568255,-0.689176050511527,-0.372530992847505,-1.09908156100393,-0.33198102842862,-0.380274259691802,-0.153293099423705,-0.350354380104752,-1.57482236039609,-0.347391671344314
"83875","No",-0.168667065241791,-0.403239510148328,-0.150442792690241,-0.267866021904146,-0.365186178653055,-0.603161025291566,-0.362223788126516,-0.38344483023916,-0.666660599518075,-0.409847618843854,-0.313676031399839,-0.592149919406615,-0.40400002960596,0.996604915746291,-0.40861880211841,-0.360170386114548,-0.151750584822307,-0.413032216970427,0.643273987832778,-0.327116199207827
"83876","No",-0.133688240840467,-0.311870059867921,-0.3534534119825,-0.48290298219485,-0.365186178653055,-0.114722428185425,-0.268792987350375,-0.238880850996743,-0.0980489971479996,-0.427687170043236,-0.465679116119145,-0.0654230484917658,-0.40400002960596,0.062181487572589,-0.427778245540858,-0.20455473670846,-0.143188175362119,-0.423478523114706,0.643273987832778,-0.166039470250535
"83877","No",-0.13462129881147,-0.314307334286071,-0.454958721628629,-0.52591037425299,-0.439132477399888,-0.114722428185425,-0.362223788126516,-0.238880850996743,-0.0980489971479996,-0.427687170043236,-0.617682200838451,-0.0654230484917658,-0.40400002960596,0.996604915746291,-0.427778245540858,-0.20455473670846,-0.066100802216377,-0.423478523114706,0.643273987832778,-0.166039470250535
"83878","No",-0.0968449078401799,-0.372002091249043,-0.150442792690241,-0.224858629846006,-0.291239879906221,-0.565307105897645,-0.175362186574234,-0.336448081575683,-0.62259328401498,-0.392008067644473,-0.313676031399839,-0.551328664427271,-0.34106195608905,-1.27801811741973,-0.40861880211841,-0.309580816004708,-0.147217813930143,-0.413032216970427,-1.89138382968302,-0.274751269949435
"83879","No",-0.150931730785206,-0.356912402603341,-0.3534534119825,-0.48290298219485,-0.365186178653055,-0.114722428185425,-0.268792987350375,-0.238880850996743,-0.0980489971479996,-0.427687170043236,-0.465679116119145,-0.0654230484917658,-0.40400002960596,-0.553933230449483,-0.427778245540858,-0.20455473670846,-0.147697085289303,-0.423478523114706,-0.498585227262784,-0.166039470250535
"83880","No",-0.17049942714867,-0.408025888850638,-0.454958721628629,-0.568917766311131,-0.439132477399888,-0.114722428185425,-0.362223788126516,-0.238880850996743,-0.0980489971479996,-0.427687170043236,-0.678483434726174,-0.0654230484917658,-0.40400002960596,0.996604915746291,-0.427778245540858,-0.20455473670846,-0.136253015468839,-0.423478523114706,0.643273987832778,-0.166039470250535
"83881","No",-0.158531210693737,-0.376763278484499,-0.404206066805565,-0.353880806020428,-0.439132477399888,-0.516390084496958,-0.362223788126516,-0.273782446912227,-0.0980489971479996,-0.427687170043236,-0.404877882231423,-0.0654230484917658,-0.40400002960596,0.996604915746291,-0.427778245540858,-0.20455473670846,-0.151899592551973,-0.423478523114706,0.643273987832778,-0.166039470250535
"83882","No",-0.0478911092128153,-0.319125202321948,-0.302700757159435,-0.181851237787865,-0.291239879906221,-0.554762563290686,-0.175362186574234,-0.359458490795867,-0.63802170339208,-0.392008067644473,0.0207307549826345,-0.511947826247383,-0.34106195608905,-1.22793298133969,-0.40861880211841,-0.357206620050402,-0.145362117949628,-0.402585910826148,-1.74624977759912,-0.283150501348276
